url,domain,url_length,Shortining_Service,having_ip_address,subdomain_count,subdomain_ratio,path_depth,path_length,query_length,param_count,query_param_amp_count,digit_letter_ratio,entropy,total_special_char,special_char_ratio,risky_tld,tld_length,numeric_tld,has_suspicious_ext,suspicious_word_count,url_upper_ratio,url_encoded_ratio,repeated_char_count,path_token_count,query_token_count,has_whois,domain_age_days,domain_age_bin,label
http://157.245.164.126/bins/hikati.arm5,157.245.164.126,39,0,1,2,0.13333333333333333,2,17,0,0,0,0.7647058823529411,4.131054782742918,4,0.10256410256410256,0,3,1,0,0,0.0,0.0,2,2,0,1,,0,malicious
dressale.com/tags/Rainbow-Sweet-16-Dresses/,dressale.com,43,0,0,0,0.0,3,31,0,0,0,0.058823529411764705,4.187097021791765,4,0.09302325581395349,0,3,0,0,0,0.06976744186046512,0.0,3,2,0,1,5852.0,3,safe
'driver.linetimex.org/bb/portalbb/home29\%2c106\%2c106\%2c10\%2c1\%2c1\%2c2.html','driver.linetimex.org,81,0,0,1,0.047619047619047616,3,60,0,0,0,0.4523809523809524,4.4857998114682625,9,0.1111111111111111,0,3,0,0,0,0.0,0.07407407407407407,2,3,0,0,,0,safe
https://storage.googleapis.com/update-securities20420.appspot.com/%2525%2525%2525%2525%2525%2525/login.html#admin@example.com,storage.googleapis.com,125,1,0,1,0.045454545454545456,3,77,0,0,0,0.38666666666666666,4.437423258652661,15,0.12,0,3,0,0,2,0.0,0.048,4,3,0,0,,0,malicious
http://notiamazonia.com/index.php?option=com_content&view=article&id=1723:encuentran-desde-tijeras-hasta-droga-al-interior-del-nuevo-cdp&catid=1:latest-news&Itemid=18,notiamazonia.com,166,0,0,0,0.0,1,10,132,5,5,0.05384615384615385,4.590443131975601,23,0.13855421686746988,0,3,0,0,0,0.006024096385542169,0.0,2,1,5,1,3092.0,3,malicious
http://www.czdesign.cz/kalenda/month.calendar/2013/01/31/-.html,www.czdesign.cz,63,0,0,1,0.06666666666666667,6,41,0,0,0,0.1951219512195122,4.433086074053182,5,0.07936507936507936,0,2,0,0,0,0.0,0.0,3,6,0,1,844.0,3,malicious
https://medium.com/@laurensmiley/three-gay-people-from-indiana-explain-what-the-freedom-law-means-to-them-f0f961d45085?source=quoted,medium.com,132,0,0,0,0.0,2,100,13,1,1,0.0891089108910891,4.635163796850983,17,0.12878787878787878,0,3,0,0,1,0.0,0.0,4,2,1,1,9975.0,3,safe
http://www.theater-of-changes.com/x.txt,www.theater-of-changes.com,39,0,0,1,0.038461538461538464,1,6,0,0,0,0.0,4.021704462063678,5,0.1282051282051282,0,3,0,0,0,0.0,0.0,3,1,0,1,7938.0,3,malicious
http://philcornfarm.com/admin/data/form/login.html,philcornfarm.com,50,0,0,0,0.0,4,27,0,0,0,0.0,3.945979129983103,2,0.04,0,3,0,0,1,0.0,0.0,2,4,0,0,,0,malicious
pablobenmaman.com,pablobenmaman.com,17,0,0,0,0.0,0,0,0,0,0,0.0,3.1751231351134606,1,0.058823529411764705,0,3,0,0,0,0.0,0.0,0,0,0,0,,0,malicious
fundrace.huffingtonpost.com/neighbors.php?type=name&lname=Merlini,fundrace.huffingtonpost.com,65,1,0,1,0.037037037037037035,1,14,23,2,2,0.0,4.4155143980457705,7,0.1076923076923077,0,3,0,0,0,0.015384615384615385,0.0,1,1,2,0,,0,safe
members.chello.hu/szekany.andras/,members.chello.hu,33,0,0,1,0.058823529411764705,2,16,0,0,0,0.0,4.0060710131011685,3,0.09090909090909091,0,2,0,0,0,0.0,0.0,1,1,0,1,,0,malicious
content.cdlib.org/view?docId=hb6c6010vb;NAAN=13030&doc.view=frames&chunk.id=div00018&toc.id=div00004&brand=calisphere,content.cdlib.org,117,0,0,1,0.058823529411764705,1,5,94,6,5,0.25316455696202533,4.772492119082471,16,0.13675213675213677,0,3,0,0,0,0.042735042735042736,0.0,4,1,5,1,10085.0,3,safe
8coupons.com/discounts/kansas-city-university-of-medicine-biosciences-64106,8coupons.com,75,0,0,0,0.0,2,63,0,0,0,0.1,4.264815691213911,7,0.09333333333333334,0,3,0,0,0,0.0,0.0,0,2,0,1,7037.0,3,safe
westvirginia.hometownlocator.com/wv/fayette/kanawha-falls.cfm,westvirginia.hometownlocator.com,61,0,0,1,0.03125,3,29,0,0,0,0.0,4.21090347820904,4,0.06557377049180328,0,3,0,0,0,0.0,0.0,2,3,0,1,8549.0,3,safe
archives.cbc.ca/politics/federal_politics/clips/13491/,archives.cbc.ca,54,0,0,1,0.06666666666666667,5,39,0,0,0,0.12195121951219512,4.143117827354998,3,0.05555555555555555,0,2,0,0,0,0.0,0.0,0,4,0,1,9102.0,3,safe
savingsaccount-paydayloan.com/,savingsaccount-paydayloan.com,30,0,0,0,0.0,1,1,0,0,0,0.0,3.9110804962442782,2,0.06666666666666667,0,3,0,0,1,0.0,0.0,1,0,0,0,,0,safe
www.ddj.com/linux-open-source/197800817/,www.ddj.com,40,0,0,1,0.09090909090909091,3,29,0,0,0,0.375,4.415311532225102,4,0.1,0,3,0,0,0,0.0,0.0,3,2,0,1,11261.0,3,malicious
http://www.tvprefeito.com/2012/index.php/component/mailto/index.html?tmpl=component&link=844f406785e5c515fc59f4b1af7b40443c515bbd,www.tvprefeito.com,129,0,0,1,0.05555555555555555,5,43,60,2,2,0.3614457831325301,4.81473037821407,8,0.06201550387596899,0,3,0,0,0,0.0,0.0,6,5,2,1,5279.0,3,malicious
adf.ly/2sLad,adf.ly,12,0,0,0,0.0,1,6,0,0,0,0.1111111111111111,3.2516291673878226,1,0.08333333333333333,0,2,0,0,0,0.08333333333333333,0.0,0,1,0,1,,0,safe
lmurailsplitters.com/page.asp?articleID=1,lmurailsplitters.com,41,0,0,0,0.0,1,9,11,1,1,0.02857142857142857,4.125129443325869,4,0.0975609756097561,0,3,0,0,0,0.04878048780487805,0.0,1,1,1,1,6301.0,3,safe
lead411.com/Jeffrey_Gelfand_5092339.html,lead411.com,40,0,0,0,0.0,1,29,0,0,0,0.4,4.484183719779189,4,0.1,0,3,0,0,0,0.05,0.0,3,1,0,1,8905.0,3,safe
joellis.org/,joellis.org,12,0,0,0,0.0,1,1,0,0,0,0.0,3.2516291673878226,1,0.08333333333333333,0,3,0,0,0,0.0,0.0,1,0,0,0,,0,safe
ausbuildblog.com.au,ausbuildblog.com.au,19,0,0,1,0.05263157894736842,0,0,0,0,0,0.0,3.471354487013929,2,0.10526315789473684,0,2,0,0,0,0.0,0.0,0,0,0,0,,0,malicious
uk.answers.yahoo.com/question/index?qid=20091001084712AAtnISr,uk.answers.yahoo.com,61,0,0,2,0.1,2,15,25,1,1,0.35,4.793293436165277,5,0.08196721311475409,0,3,0,0,0,0.06557377049180328,0.0,4,2,1,1,11200.0,3,safe
123people.ca/s/jean+deschenes,123people.ca,29,0,0,0,0.0,2,17,0,0,0,0.13636363636363635,3.814371943179627,2,0.06896551724137931,0,2,0,0,0,0.0,0.0,0,2,0,1,1616.0,3,safe
http://agrisemm.com/products,agrisemm.com,28,0,0,0,0.0,1,9,0,0,0,0.0,3.9407598325400897,1,0.03571428571428571,0,3,0,0,0,0.0,0.0,3,1,0,1,5956.0,3,malicious
youtube.com/watch?v=ueziUAQR9LU,youtube.com,31,0,0,0,0.0,1,6,13,1,1,0.038461538461538464,4.47823219741386,3,0.0967741935483871,0,3,0,0,0,0.1935483870967742,0.0,0,1,1,0,,0,safe
groups.google.com/group/peerage-news/browse_thread/thread/3e25a21796ec6fd3/ad1f5dab5311cc2e?show_docid=ad1f5dab5311cc2e,groups.google.com,119,0,0,1,0.058823529411764705,6,74,27,1,1,0.2926829268292683,4.618640348192095,7,0.058823529411764705,0,3,0,0,0,0.0,0.0,6,6,1,0,,0,safe
http://gazomer.com/component/user/register,gazomer.com,42,0,0,0,0.0,3,24,0,0,0,0.0,3.916741983468353,1,0.023809523809523808,0,3,0,0,0,0.0,0.0,2,3,0,0,,0,malicious
http://habbocreditosgratis.bligoo.com/,habbocreditosgratis.bligoo.com,38,0,0,1,0.03333333333333333,1,1,0,0,0,0.0,3.9880774349981323,2,0.05263157894736842,0,3,0,0,0,0.0,0.0,4,0,0,1,7159.0,3,malicious
http://www.manganellipalace.it/teatro-massimo-bellini.html,www.manganellipalace.it,58,0,0,1,0.043478260869565216,1,28,0,0,0,0.0,4.079385900367718,5,0.08620689655172414,0,2,0,0,0,0.0,0.0,6,1,0,1,6789.0,3,malicious
http://104.168.198.194/arm6,104.168.198.194,27,0,1,2,0.13333333333333333,1,5,0,0,0,1.8571428571428572,3.736006946447656,3,0.1111111111111111,0,3,1,0,0,0.0,0.0,2,1,0,1,5241.0,3,malicious
http://mediaset.it/italia1/ditelavostra/risultati/32/qual-e-il-tuo-supereroe-preferito.shtml?page=,mediaset.it,98,0,0,0,0.0,5,74,5,1,1,0.038461538461538464,4.220235646335218,9,0.09183673469387756,0,2,0,0,0,0.0,0.0,2,5,1,1,10795.0,3,safe
https://housing.com/in/hyderabad/new-projects/4469-janapriya-metropolis-by-janapriya-engineers-syndicate-in-moti-nagar,housing.com,118,0,0,0,0.0,4,99,0,0,0,0.041666666666666664,4.387212327757572,11,0.09322033898305085,0,3,0,0,0,0.0,0.0,4,4,0,1,11379.0,3,safe
http://www.musimagen.com/index.php?option=com_content&view=category&layout=blog&id=1&Itemid=30&limitstart=20,www.musimagen.com,108,0,0,1,0.058823529411764705,1,10,73,6,6,0.060240963855421686,4.684732027370116,16,0.14814814814814814,0,3,0,0,0,0.009259259259259259,0.0,3,1,6,1,9316.0,3,malicious
http://habbomoedassimples.blogspot.com/,habbomoedassimples.blogspot.com,39,1,0,1,0.03225806451612903,1,1,0,0,0,0.0,3.916579706419834,2,0.05128205128205128,0,3,0,0,0,0.0,0.0,4,0,0,0,,0,malicious
pavpel.au.cgibrgsnm-webdlls.ns360.info/~belofisi/paypal-webdllscrn.js/,pavpel.au.cgibrgsnm-webdlls.ns360.info,70,0,0,3,0.07894736842105263,3,32,0,0,0,0.05357142857142857,4.478914625011674,8,0.11428571428571428,1,4,0,0,0,0.0,0.0,2,2,0,1,,0,safe
ontario.compareschoolrankings.org/secondary/Cairine_Wilson_Secondary_School/Ottawa/Report_Card.aspx,ontario.compareschoolrankings.org,99,0,0,1,0.030303030303030304,4,66,0,0,0,0.0,4.367965182389583,7,0.0707070707070707,0,3,0,0,0,0.0707070707070707,0.0,3,4,0,0,,0,safe
pipl.com/directory/name/Lagace/Yves,pipl.com,35,0,0,0,0.0,4,27,0,0,0,0.0,4.11471801682134,1,0.02857142857142857,0,3,0,0,0,0.05714285714285714,0.0,0,4,0,1,9425.0,3,safe
http://www.poly-murau.at/index.php?option=com_content&view=article&id=70&Itemid=41,www.poly-murau.at,82,0,0,1,0.058823529411764705,1,10,47,4,4,0.06557377049180328,4.654833602876844,13,0.15853658536585366,0,2,0,0,0,0.012195121951219513,0.0,3,1,4,1,,0,malicious
bowiestate.edu/,bowiestate.edu,15,0,0,0,0.0,1,1,0,0,0,0.0,3.456564762130954,1,0.06666666666666667,0,3,0,0,0,0.0,0.0,0,0,0,1,10929.0,3,safe
https://privatbank.ua/ua/business/srednemu-i-krupnomu-biznesu/finansirovanije-mezhdunarodnoj-torgovli/,privatbank.ua,102,0,0,0,0.0,5,81,0,0,0,0.0,4.338237721282101,6,0.058823529411764705,0,2,0,0,0,0.0,0.0,3,4,0,0,,0,safe
https://docs.google.com/forms/d/e/1FAIpQLSd3rH7e6UxoMQfum_It7Ac82m5ZHMJ_SPQ-XSvyADOjN1xEmg/viewform?usp=send_form,docs.google.com,113,0,0,1,0.06666666666666667,5,76,13,1,1,0.10227272727272728,5.346184715733879,8,0.07079646017699115,0,3,0,0,0,0.23008849557522124,0.0,3,5,1,1,10229.0,3,malicious
http://www.plastischechirurgie.net/plastische-chirurgie.html,www.plastischechirurgie.net,60,0,0,1,0.037037037037037035,1,26,0,0,0,0.0,4.041667212304603,4,0.06666666666666667,0,3,0,0,0,0.0,0.0,3,1,0,1,8955.0,3,malicious
http://www.synshaltk.dk/index.php?view=detail&id=9&option=com_joomgallery&Itemid=95,www.synshaltk.dk,83,0,0,1,0.0625,1,10,49,4,4,0.046875,4.698742034393809,12,0.14457831325301204,0,2,0,0,0,0.012048192771084338,0.0,5,1,4,1,,0,malicious
http://223.95.78.250:33876/Mozi.m,223.95.78.250:33876,33,0,1,2,0.10526315789473684,1,7,0,0,0,1.6666666666666667,4.066677073707229,4,0.12121212121212122,0,9,1,0,0,0.030303030303030304,0.0,4,1,0,1,,0,malicious
192.com/atoz/business/ashford-tn24/sc/bromley-green-fc/a7cccbf08427edac894d7d7df171f43c87b6dd3e/comp/,192.com,101,0,0,0,0.0,8,94,0,0,0,0.390625,4.665008577657808,4,0.039603960396039604,0,3,0,0,0,0.0,0.0,4,7,0,1,10323.0,3,safe
http://badmildiou.com/bin/bg_d60d3828273246bf90510842555eb477.exe.upx.exe,badmildiou.com,73,0,0,0,0.0,2,52,0,0,0,0.7027027027027027,4.741213518306669,5,0.0684931506849315,0,3,0,1,0,0.0,0.0,4,2,0,0,,0,malicious
http://xvideo-jp.com/archives/category/%e3%81%8a%e8%b2%b8%e3%81%97%e3%81%97%e3%81%be%e3%81%99%e3%80%82,xvideo-jp.com,102,0,0,0,0.0,3,82,0,0,0,0.6976744186046512,4.240903890047419,23,0.22549019607843138,0,3,0,0,0,0.0,0.20588235294117646,3,3,0,1,4878.0,3,safe
http://correios.com.br/Para-governo/concessionarias-de-agua-e-energia/documentos-e-correspondencias/copy_of_malote,correios.com.br,114,0,0,1,0.06666666666666667,4,92,0,0,0,0.0,4.2322357352695725,11,0.09649122807017543,0,2,0,0,0,0.008771929824561403,0.0,5,4,0,1,10184.0,3,safe
https://villa-azzurro.com/onedrive/,villa-azzurro.com,35,0,0,0,0.0,2,10,0,0,0,0.0,4.229003731107054,2,0.05714285714285714,0,3,0,0,0,0.0,0.0,5,1,0,1,429.0,3,malicious
http://www.steparu.com/news/open-beta-news/1080-hounds-online-open-beta,www.steparu.com,71,0,0,1,0.06666666666666667,3,49,0,0,0,0.07547169811320754,4.229258262340726,8,0.11267605633802817,0,3,0,0,0,0.0,0.0,3,3,0,1,6103.0,3,malicious
http://yourlust.com/videos/stacked-blonde-chick-gets-dped-by-two-guys-in-sexshop.html,yourlust.com,85,1,0,0,0.0,2,66,0,0,0,0.0,4.4066153841883455,11,0.12941176470588237,0,3,0,0,0,0.0,0.0,2,2,0,1,7855.0,3,safe
http://www.besztercekk.hu/index.php?view=article&catid=44:allando-tartalom&id=107:elnoeki-koeszoent&tmpl=component&print=1&layout=default&page=&option=com_content&Itemid=121,www.besztercekk.hu,173,0,0,1,0.05555555555555555,1,10,137,9,9,0.06716417910447761,4.727572382401108,24,0.13872832369942195,0,2,0,0,0,0.005780346820809248,0.0,6,1,9,1,,0,malicious
en.wikipedia.org/wiki/Plague_(disease),en.wikipedia.org,38,0,0,1,0.0625,2,22,0,0,0,0.0,4.0407090139455,3,0.07894736842105263,0,3,0,0,0,0.02631578947368421,0.0,0,2,0,1,9013.0,3,safe
http://www.entrepreneur-india.com/index.php?view=article&catid=8:humbannegevaigyanik&id=11:humbannegevaigyanik&tmpl=component&print=1&layout=default&page=&option=com_content&Itemid=37,www.entrepreneur-india.com,183,0,0,1,0.038461538461538464,1,10,139,9,9,0.04054054054054054,4.6484133970185955,23,0.12568306010928962,0,3,0,0,0,0.00546448087431694,0.0,6,1,9,0,,0,malicious
http://landcareus.com/caem/tyf.php?l=ykol1.cab,landcareus.com,46,0,0,0,0.0,2,13,11,1,1,0.02857142857142857,4.370963042825407,5,0.10869565217391304,0,3,0,0,0,0.0,0.0,2,2,1,0,,0,malicious
tiftongazette.com/local/x323691929/Tifton-Terminal-Railway-Museum-opens,tiftongazette.com,71,0,0,0,0.0,3,54,0,0,0,0.16666666666666666,4.646884803952039,5,0.07042253521126761,0,3,0,0,0,0.056338028169014086,0.0,1,3,0,1,9323.0,3,safe
http://www.ferienwohnungen-in-nordfriesland.de/dagebuell/1224-urlaub-an-der-nordsee-das-tor-zu-den-halligen.html,www.ferienwohnungen-in-nordfriesland.de,112,0,0,1,0.02564102564102564,2,66,0,0,0,0.0449438202247191,4.326871953193899,14,0.125,0,2,0,0,0,0.0,0.0,7,2,0,1,,0,malicious
http://cegtabla.com/component/jootags/egyedipรณlรณ,cegtabla.com,50,0,0,0,0.0,3,31,0,0,0,0.0,4.206886761135438,1,0.02,0,3,0,0,0,0.0,0.0,3,3,0,1,5494.0,3,malicious
http://www.mobilbrikett.hu/index.php?view=article&catid=3:szolgaltatasok&id=5:szi-akcios-araink&tmpl=component&print=1&layout=default&page=&option=com_content&Itemid=16,www.mobilbrikett.hu,168,0,0,1,0.05263157894736842,1,10,131,9,9,0.03759398496240601,4.732116778781776,24,0.14285714285714285,0,2,0,0,0,0.005952380952380952,0.0,4,1,9,0,,0,malicious
http://185.132.53.58/bins/Hilix.arm6,185.132.53.58,36,0,1,2,0.15384615384615385,2,16,0,0,0,0.6875,4.2390979179887855,4,0.1111111111111111,0,2,1,0,0,0.027777777777777776,0.0,2,2,0,1,,0,malicious
d10wrestling.com/archives/tourn-results0910.htm,d10wrestling.com,47,0,0,0,0.0,2,31,0,0,0,0.16666666666666666,4.373529809032384,3,0.06382978723404255,0,3,0,0,0,0.0,0.0,0,2,0,0,,0,safe
txellwebs.com/blog/wp-content/scap/0f3b500cdb2f850d4d281318c0d500d1/,txellwebs.com,68,0,0,0,0.0,5,55,0,0,0,0.525,4.473277276649487,2,0.029411764705882353,0,3,0,0,0,0.0,0.0,3,4,0,0,,0,safe
lib.berkeley.edu/MRC/africanamvid3.html,lib.berkeley.edu,39,0,0,1,0.0625,2,23,0,0,0,0.030303030303030304,4.3361829878711236,3,0.07692307692307693,0,3,0,0,0,0.07692307692307693,0.0,0,2,0,1,14756.0,3,safe
http://45.84.196.148/bins/Slsmodsd.arm6,45.84.196.148,39,0,1,2,0.15384615384615385,2,19,0,0,0,0.5789473684210527,4.3236131161871985,4,0.10256410256410256,0,3,1,0,0,0.02564102564102564,0.0,2,2,0,1,,0,malicious
ca.linkedin.com/directory/people/ca/basso.html,ca.linkedin.com,46,0,0,1,0.06666666666666667,4,31,0,0,0,0.0,4.110093477608016,3,0.06521739130434782,0,3,0,0,0,0.0,0.0,1,4,0,1,8354.0,3,safe
btmon.com/Iron_Maiden_-_Discograf_iacute_a_www_heavytorrents_org_Uploaded_By_SNIPERFIRE.torrent.html,btmon.com,100,0,0,0,0.0,1,91,0,0,0,0.0,4.731154992654208,15,0.15,0,3,0,0,0,0.15,0.0,3,1,0,0,,0,safe
https://paytm.com/blog/vijay-shekahr-sharma-on-building-finance-infrastructure-for-smes/?share=email,paytm.com,100,0,0,0,0.0,3,71,11,1,1,0.0,4.4846602266619335,11,0.11,0,3,0,0,0,0.0,0.0,2,2,1,1,8121.0,3,safe
en.wikipedia.org/wiki/Hamilton_H-47,en.wikipedia.org,35,0,0,1,0.0625,2,19,0,0,0,0.07407407407407407,4.171860873964197,4,0.11428571428571428,0,3,0,0,0,0.05714285714285714,0.0,0,2,0,1,9013.0,3,safe
http://seekingalpha.com/author/the-value-portfolio/research?source=follow_top_learn_more,seekingalpha.com,88,0,0,0,0.0,3,36,28,1,1,0.0,4.321156091514957,8,0.09090909090909091,0,3,0,0,0,0.0,0.0,4,3,1,1,7683.0,3,safe
http://www.linohome.gr/index.php?option=com_virtuemart&view=category&virtuemart_category_id=54,www.linohome.gr,94,0,0,1,0.06666666666666667,1,10,61,3,3,0.02631578947368421,4.53406491178333,12,0.1276595744680851,0,2,0,0,0,0.0,0.0,3,1,3,0,,0,malicious
http://riedland.ch/index.php?option=com_phocagallery&view=detail&catid=5:marktfotos&id=75:marktfoto&tmpl=component&Itemid=55,riedland.ch,124,0,0,0,0.0,1,10,95,6,6,0.05102040816326531,4.568610377436323,15,0.12096774193548387,0,2,0,0,0,0.008064516129032258,0.0,4,1,6,1,,0,malicious
https://apbfiber.com/openme/3320d200d42d3_18d30d11.exe,apbfiber.com,54,0,0,0,0.0,2,34,0,0,0,0.5333333333333333,4.431110771508579,3,0.05555555555555555,0,3,0,1,0,0.0,0.0,5,2,0,1,2150.0,3,malicious
https://apbfiber.com/openme/41dd3optoor.exe,apbfiber.com,43,0,0,0,0.0,2,23,0,0,0,0.09090909090909091,4.1710515349105375,2,0.046511627906976744,0,3,0,1,0,0.0,0.0,4,2,0,1,2150.0,3,malicious
courtneymoorephotography.com/katie-and-matt-wright-atascocita-wedding-photographer/,courtneymoorephotography.com,83,0,0,0,0.0,2,55,0,0,0,0.0,4.11525457002187,7,0.08433734939759036,0,3,0,0,0,0.0,0.0,3,1,0,1,5819.0,3,safe
titansonline.com/team/history/oilers-logo-history.html,titansonline.com,54,0,0,0,0.0,3,38,0,0,0,0.0,3.915994447605176,4,0.07407407407407407,0,3,0,0,0,0.0,0.0,0,3,0,1,9802.0,3,safe
trulia.com/schools/NJ-Newark/Lincoln_Elementary_School/,trulia.com,55,0,0,0,0.0,4,45,0,0,0,0.0,4.397014886480703,4,0.07272727272727272,0,3,0,0,0,0.10909090909090909,0.0,2,3,0,1,7316.0,3,safe
monarchfranchising.com/,monarchfranchising.com,23,0,0,0,0.0,1,1,0,0,0,0.0,3.588354347173233,1,0.043478260869565216,0,3,0,0,0,0.0,0.0,0,0,0,1,1190.0,3,safe
http://www.pidloga.com/tritty-75-lc/15/flypage-pakretnaya-doskatpl/shopproduct_details/664/itemid-87.php,www.pidloga.com,104,0,0,1,0.06666666666666667,6,82,0,0,0,0.11688311688311688,4.616473320991227,9,0.08653846153846154,0,3,0,0,0,0.0,0.0,6,6,0,1,2095.0,3,malicious
filepie.us/?title=People%27s_Republic_of_China,filepie.us,46,0,0,0,0.0,1,1,34,1,1,0.05555555555555555,4.33597085859852,7,0.15217391304347827,0,2,0,0,0,0.06521739130434782,0.021739130434782608,0,0,1,1,274.0,2,safe
nosorigines.qc.ca/genealogielistfirstname.aspx?ancestor=39&Family=Demers_386&lng=en,nosorigines.qc.ca,83,0,0,1,0.058823529411764705,1,29,36,3,3,0.07462686567164178,4.463879413982364,10,0.12048192771084337,0,2,0,0,0,0.024096385542168676,0.0,0,1,3,1,6835.0,3,safe
www.babinet.cz/avatars/19889/hires/dir/35ef648ea56f22e862249802283356eb/webscr.htm,www.babinet.cz,82,0,0,1,0.07142857142857142,6,68,0,0,0,0.6590909090909091,4.51517807221607,3,0.036585365853658534,0,2,0,0,0,0.0,0.0,6,6,0,1,9154.0,3,safe
spokeo.com/Paul+Jenkins,spokeo.com,23,0,0,0,0.0,1,13,0,0,0,0.0,3.9690016298759927,2,0.08695652173913043,0,3,0,0,0,0.08695652173913043,0.0,0,1,0,1,7105.0,3,safe
http://djamarildocastro.com.br/index.php?option=com_bibliadigital&view=all&Itemid=18&limitstart=60,djamarildocastro.com.br,98,0,0,1,0.043478260869565216,1,10,57,4,4,0.05128205128205128,4.584069913065181,12,0.12244897959183673,0,2,0,0,0,0.01020408163265306,0.0,3,1,4,1,,0,malicious
http://www.pclan.us/component/mailto/index.html?tmpl=component&link=aHR0cDovL3d3dy5wY2xhbi51cy9lY29tbWVyY2Utc2l0ZXMuaHRtbA==,www.pclan.us,124,0,0,1,0.08333333333333333,3,28,76,4,2,0.13541666666666666,5.118269424864385,9,0.07258064516129033,0,2,0,0,0,0.12903225806451613,0.0,4,3,2,1,357.0,2,malicious
cisx1.uma.maine.edu/~wbackman/bsdtalk/bsdtalk194.mp3,cisx1.uma.maine.edu,52,0,0,2,0.10526315789473684,3,33,0,0,0,0.1282051282051282,4.329589477465241,5,0.09615384615384616,0,3,0,0,0,0.0,0.0,0,3,0,1,13438.0,3,malicious
http://www.horizonte-hospizverein.de/index.php?option=com_jevents&task=day.listevents&year=2013&month=01&day=12&Itemid=126,www.horizonte-hospizverein.de,122,0,0,1,0.034482758620689655,1,10,75,6,6,0.12359550561797752,4.758035107982978,18,0.14754098360655737,0,2,0,0,0,0.00819672131147541,0.0,3,1,6,1,,0,malicious
http://elcomercio.pe/ruedas-tuercas/automotriz/nave-espacial-ferrari-noticia-1810273?ref=portada_home&ft=mod_suplementos&e=foto_6,elcomercio.pe,129,0,0,0,0.0,3,64,44,3,3,0.08,4.592084570048543,15,0.11627906976744186,0,2,0,0,0,0.0,0.0,3,3,3,1,,0,safe
dictionary.sensagent.com/université+de+sherbrooke/fr-fr/,dictionary.sensagent.com,56,1,0,1,0.041666666666666664,3,32,0,0,0,0.0,4.297902689682947,5,0.08928571428571429,0,3,0,0,0,0.0,0.0,1,2,0,1,9002.0,3,safe
mobile.free.baparisappli.com,mobile.free.baparisappli.com,28,0,0,2,0.07142857142857142,0,0,0,0,0,0.0,3.601125010956985,3,0.10714285714285714,0,3,0,0,1,0.0,0.0,2,0,0,0,,0,malicious
tfpmmoz.com,tfpmmoz.com,11,0,0,0,0.0,0,0,0,0,0,0.0,2.8453509366224368,1,0.09090909090909091,0,3,0,0,0,0.0,0.0,1,0,0,0,,0,malicious
teenink.com/nonfiction/celebrity_interviews/article/5411/TV-Host-Ben-Mulroney/,teenink.com,78,0,0,0,0.0,6,67,0,0,0,0.06349206349206349,4.409507668159663,5,0.0641025641025641,0,3,0,0,0,0.0641025641025641,0.0,2,5,0,1,9828.0,3,safe
http://homesofbr.com/index.php?option=com_properties&view=properties&task=map&aid=22&Itemid=97,homesofbr.com,94,0,0,0,0.0,1,10,63,5,5,0.0547945205479452,4.494155177701557,13,0.13829787234042554,0,3,0,0,0,0.010638297872340425,0.0,3,1,5,1,5792.0,3,malicious
https://pastebin.com/raw/Y2jGggLX,pastebin.com,33,0,0,0,0.0,2,13,0,0,0,0.038461538461538464,4.4154581344444095,1,0.030303030303030304,0,3,0,0,0,0.12121212121212122,0.0,3,2,0,1,8414.0,3,malicious
http://www.intocht-simpelveld.nl/images/banners/gebrspee.jpg,www.intocht-simpelveld.nl,60,0,0,1,0.04,3,28,0,0,0,0.0,4.289631221614229,4,0.06666666666666667,0,2,0,0,0,0.0,0.0,5,3,0,1,,0,malicious
youtube.com/watch?v=VqkCI0NmjYw,youtube.com,31,0,0,0,0.0,1,6,13,1,1,0.038461538461538464,4.567099536193326,3,0.0967741935483871,0,3,0,0,0,0.16129032258064516,0.0,0,1,1,0,,0,safe
http://themeforest.net/item/wayan-resorts-email-templates-builder-access/full_screen_preview/11403475,themeforest.net,101,0,0,0,0.0,4,79,0,0,0,0.10256410256410256,4.490911459583809,8,0.07920792079207921,0,3,0,0,0,0.0,0.0,7,4,0,1,6504.0,3,safe
encyclopedia2.thefreedictionary.com/Washington+state,encyclopedia2.thefreedictionary.com,52,0,0,1,0.02857142857142857,1,17,0,0,0,0.02127659574468085,4.178912497395635,3,0.057692307692307696,0,3,0,0,1,0.019230769230769232,0.0,1,1,0,1,8139.0,3,safe
firstnightsaranaclake.org/,firstnightsaranaclake.org,26,0,0,0,0.0,1,1,0,0,0,0.0,3.825251737288651,1,0.038461538461538464,0,3,0,0,0,0.0,0.0,0,0,0,0,,0,safe
highbeam.com/doc/1G2-2509911575.html,highbeam.com,36,0,0,0,0.0,2,24,0,0,0,0.631578947368421,4.30827083453526,3,0.08333333333333333,0,3,0,0,0,0.027777777777777776,0.0,2,2,0,0,,0,safe
http://gbcmonroe.org/index.php?option=com_content&view=article&id=48:about-us&catid=35:gbc,gbcmonroe.org,90,0,0,0,0.0,1,10,59,4,4,0.058823529411764705,4.666542752164839,12,0.13333333333333333,0,3,0,0,0,0.0,0.0,2,1,4,1,39.0,2,malicious
youtube.com/watch?v=eV3pzAQ7110,youtube.com,31,0,0,0,0.0,1,6,13,1,1,0.22727272727272727,4.567099536193326,3,0.0967741935483871,0,3,0,0,0,0.0967741935483871,0.0,1,1,1,0,,0,safe
